"alpha","beta","gamma","delta"
6.48,6.52,0.55,8.51
5.71,9.27,1.16,4.87
3.29,7.94,3.5,4.58
1.52,8.29,4.31,3.33
5.42,8.83,7.39,6.18
3.85,9.11,0.04,9.58
3.95,8.12,2.89,0.73
0.41,9.89,1.2,0
5.02,8.76,3.17,0.23
0.66,8.86,1.7,3.52
2.15,8.57,0.15,0.26
3.02,9.95,6.72,9.87
8.06,7.09,2.42,2.49
4.2,7.64,2.93,9.4
5.09,7.87,0.46,9.63
6.27,6.54,2.81,5.53
8.17,9.62,0.97,8.74
3.5,9.23,1.85,6.74
3.75,3.4,0.6,3.36
3.72,9.53,0.8,4.77
6.38,8.57,0.48,0.22
3.6,9.8,3.78,4.51
6.66,5.9,5.66,9.99
5.97,9.95,4.94,4.71
3.98,7.61,0.12,8.18
7.09,8.19,3,3.4
7.36,7.08,0.34,10
3.26,8.54,0.47,1.06
4.9,7.82,2.2,0.18
8.28,8.37,2.82,6.62
4.98,8.17,0.34,0.01
6.25,8.21,2.85,2.75
5.75,5.66,4.66,4.07
2.45,7.82,1.84,0.8
8.14,8.73,2.91,2.24
5.9,9.67,1.64,0.22
2.14,2.69,3.76,0.21
6.01,8.33,1.82,7.99
7.27,7.95,2.45,2.51
6.11,0.79,2.48,9.89
4.29,8.14,7.77,9.97
4.92,8.94,6,3.94
2.55,5.79,1.93,9.36
6.31,9.25,4.33,4.39
4.78,6.69,0.18,0.95
2.69,4.84,3.49,9.82
4.24,7.16,1.44,3.43
3.6,9.12,3.34,8.53
7.92,7.96,0.81,2.35
5.06,4.69,8.69,9.45
0.98,5.32,2.6,9.19
3.97,9.64,0.74,8.84
8.16,8.75,1.43,1.29
2.56,7.44,2.98,4.6
2.2,6.93,2.73,5.22
4.08,7.1,0.44,0.61
5.7,1.64,4.13,9.76
6.34,4.03,0.26,9.4
6.7,4.4,5.09,0.18
3.55,7.68,0.33,0.72
4.16,3.13,0.32,8.2
8.99,9.7,4.57,5.45
7.14,9.25,0.56,5.6
4.71,6.43,1.36,3.46
2.72,6.86,2.03,0
8.12,0.99,5.51,1.28
5.09,8.54,1.15,4.06
0.88,3.06,3.59,4.26
5.71,2.91,5.26,7.02
2.96,4.07,2.97,6.11
2.73,5.38,0.82,7.17
7.69,6.11,1.72,8.69
5.14,8.56,0.14,2.55
6.68,8.99,6.43,8.4
7.45,9.46,0,0.79
3.72,4.5,2.88,6.21
5.73,5.07,0.31,9.77
2.17,9.88,0.88,6.15
8.51,3.47,3.21,0.58
6.38,8.92,3.49,3.02
4.33,6.75,0,9.75
5.8,2.95,3.17,6.38
8.89,9.4,1.43,6.59
2.93,5.59,2.1,0.98
2.93,8.79,6.84,6.46
3.2,7.1,1.68,1.86
2.67,1.52,6.05,0.67
6.78,8.79,2.93,9.8
0.45,9.66,1.08,6.34
6.99,4.89,3.01,1.02
5.22,8.29,2.47,2.36
5.49,9.75,5.21,4.67
0.81,2.83,1.12,7.62
8.62,5.03,0.66,3.51
6.1,9.9,4.27,9.77
2.93,7.11,3.88,1.23
4.99,9.12,1.58,4.37
1.5,8.16,1.77,4.47
8.03,5.63,0.9,1.43
6.57,9.85,4.78,4.74
4.84,6.15,1.09,1.1
9.42,9.41,0.06,0.7
5.55,9.58,6.45,5.79
5.04,9,1.48,3.45
7.05,7.04,3.53,1.72
6.67,7.51,0.94,0.84
6.14,7.51,4.65,9.54
3.62,9.54,1.77,9.8
3.64,9.24,0.61,5.59
7.36,9.34,0.39,6
3.6,8.73,1.21,2.02
4.04,8.88,3.49,0.66
1.22,4.23,2.9,0.19
5.97,8.38,2.57,2.4
5.28,5.62,4.97,0.76
7.07,5.66,0.96,9.97
4.86,9.79,4.63,6.61
5.41,9.9,3.89,1.92
6.48,9.39,0.02,6.16
7.57,8.89,2.71,3.77
3.83,7.38,3.2,7.31
6.45,6.41,2.54,6.44
5.72,6.42,3.52,9.48
1.75,4.19,2.87,3.11
0.9,5.65,1.38,8.93
6.05,3.02,0.48,0.23
5.23,9.9,1.7,6.46
5.1,9.46,1.77,0.09
8.71,7.3,6.05,4.59
0.66,9.48,1.6,1.35
4.76,5.94,0.13,7.73
3.11,9.61,3.76,3.93
7.28,7.36,6.84,2.24
0.62,7.96,6.41,3.2
3.94,4.95,3.73,2.93
4.19,6.31,1.75,0.08
5.8,6.57,1.53,3.7
6.19,4.34,1.77,5.41
5.82,9.39,0.38,4.56
6.18,4.28,2.3,4.1
2.77,7.98,2.12,3.43
1.83,4.88,1.37,9.74
4.57,5.07,6.28,6.68
2.9,1.68,2.6,5.62
4.93,3.11,5.09,4.4
4.59,9.1,3.2,3.35
6.41,9.79,7.55,0.39
0.05,8.9,0.11,2.81
6.04,4.38,2.79,6.43
3.59,9.16,2.2,8.57
7.41,2.88,0.71,3.63
3.16,4.13,0.16,8.14
0.75,7.18,1.18,8.99
4.53,7.2,2.69,1.53
2.6,9.2,2.37,3.4
4.49,6.64,4.24,7.26
2.51,7.73,1.43,3.38
5.27,9.58,1.39,9.13
1.62,4.84,3.07,1.35
5.13,7.95,1.31,5.85
3.03,7.84,0.29,6.15
1.46,7.63,2.03,9.61
4.43,8.75,5.68,3.67
5.92,7.47,0.57,2.63
2.25,5.05,1.53,9.46
8.36,4.21,1.69,9.94
7.65,9.79,5.45,0.4
5.26,8.82,0.93,3.63
4.62,9.47,0.68,3.7
6.19,8.05,2.3,8.82
5.99,9.38,0.32,7.09
5.94,9.9,1.06,9.86
5.69,8.98,4.62,0.46
4.16,9.22,2.98,5.67
6.03,5.92,2.55,4.23
2.43,3.41,7.2,8.48
3.43,9.5,0.14,1.05
7.22,3.68,2.05,2.03
4.09,9.8,7.29,0.45
5.79,5.77,0.62,8.8
3.07,6.95,0.49,5.98
5.47,8.06,1.9,8.93
7.6,6.77,1.01,8.79
7.39,9.41,0.76,2.35
4.37,9.26,2.19,9.46
4.96,9.2,3.44,4.4
2.76,5.33,3.73,2.15
5.36,8.14,0.23,5.21
1.31,8.11,1.29,9.45
4.07,7.38,2.51,9.96
4.88,8.56,7.38,9.52
5.54,1.99,1.76,1.68
8.74,9.62,3.12,0.55
6.15,5.91,1.89,1.51
5.48,9.97,4.28,9.4
5.31,8.74,0.05,6.89
8.08,4.31,2.12,0.01
2.63,8.59,0.66,4.05
0.01,8.71,0.82,7.85
6.39,7.95,2.27,4.37
2.81,8.78,1.72,8.75
6.49,8.47,4.98,0.89
1.61,9.81,0.98,8.51
0.26,9.82,3.53,3.37
2.63,7.84,1.41,1.64
6.5,9.88,1.18,8.62
3.84,7.41,2.54,3.96
7.04,9.33,1.43,4.97
3.68,0,6.13,7.41
5.11,9.72,0.99,8.47
5.83,0.9,0.75,0.09
3.07,3.59,4.48,9.72
2.18,9.69,3.22,7.38
2.7,6.43,5.36,7.02
3.57,9.56,1.01,1.95
7.46,6.52,4.14,6.33
2.52,5.95,1.04,0.24
6.28,8.15,0.28,0.64
4.48,6.02,3.04,7.93
4.56,9.45,0.42,8.87
5.59,3.6,0.73,9.68
2.84,8.41,1.42,6.84
5.64,8.7,2.1,0.54
7.47,8.49,2.62,2
7.67,8.65,3.61,7.33
5.8,9.62,1.85,0.78
6.48,6.62,1.38,1.68
3.14,9.58,1.44,0.21
6.09,8.05,0.32,7.19
6.59,9.59,1.03,3.22
3.83,7.32,0.91,9.72
5.7,8.79,7.17,7.81
7.12,8.39,3.24,9.26
7.34,8.75,0.67,1.57
1.99,4.82,0.57,1.04
5.63,5.73,1.84,0.88
5.36,3.83,2.32,4.4
6.41,1.4,6.99,9.96
3.76,8.74,3.09,3.23
6.32,2.34,1.63,0.81
7.57,9.19,5.38,4.86
4.79,5.26,0.3,0.03
8.14,5.74,7.12,0.06
3.46,8.34,0,5.96
3.58,9.83,1.8,1.16
6.02,8.91,3.14,2.71
7.56,6.69,1.22,2.39
6.41,7.84,4.86,0.75
4.24,4.93,0.6,3.69
8.64,6.23,1.26,2.04
4.94,8.72,2.76,9.91
4.89,5,5.34,4.4
4.2,9.35,6.53,8.12
7.25,8.02,2.04,0.95
0.99,9.33,0.62,5.05
6.98,9.22,1.42,6.83
7.46,9.81,1.01,0.18
2.84,7.35,0.63,8.39
4.49,6.87,0.15,8.07
2.76,4.05,0.37,0.4
4.4,7.51,4.46,1.25
6.2,9.4,2.47,5.72
6.19,4.37,2.25,4.78
5.76,5.9,3.18,2.06
8.48,5.57,1.98,4.41
6.55,8.58,5.82,4.19
8.85,7.14,2.67,0.18
7.89,9.61,3.82,5.54
8.4,3.71,2.89,3.59
5.41,8.98,0.38,8.05
6.91,6.17,2.01,2.04
4.18,7.78,0.86,6.59
3.95,9.75,0.38,1.46
0.42,8.06,0.31,8.22
1.8,7.93,1.23,6.26
5.01,9.25,0.28,9.92
4.88,8.2,7.04,6.84
3.53,9.97,0.13,1.48
4.51,4.43,6.74,5.2
6.87,4.87,2.87,9.89
5.58,1.61,3.52,4.7
2.64,9.74,5.51,5.81
2.26,5.02,2.1,6.97
6.62,8.29,1.2,9.21
7.43,6.72,0.44,7.86
7.98,9.18,1.84,6.73
6.48,7.38,1.92,9.39
6.04,8.82,1.35,5.16
5.67,4.48,0.09,8.77
4.17,9.96,2.57,9.96
3.15,8.78,0.03,9.81
4.5,6.92,0.15,5.44
2.13,4.19,2.47,9.54
8.37,6.01,1.54,1.21
3.37,8.73,3.58,3.81
5.61,7.35,1.95,7.75
9.14,5.21,1.08,3.63
2.99,9.1,2.38,1.48
4.6,9.51,0.95,0.02
4.06,9.87,3.1,9.99
1.55,9.88,1.85,0.88
4,6.95,2.35,6.32
6.62,7.47,1.36,0.92
6.44,7.89,4,5.36
5.47,8.13,0.01,2.11
5.53,9.34,4.92,9.92
3.23,9.18,3.34,9.31
4.48,7.25,1.83,8.25
4.69,7.69,2.06,6.11
7.02,7.94,2.29,3.68
6.95,4.44,0.19,3.97
5.94,9.28,3.88,9.98
3.16,9.16,2.27,2.55
6.66,5.37,4.13,2.01
1.87,9.11,0.06,5.87
7.81,5.2,6.2,1.67
6.43,9.69,1.6,8.81
5.91,8.22,1.89,2.76
4.16,9.36,1.08,1.18
8.9,9.44,0.96,7.25
5.21,9.23,1.25,0.42
4.38,9.43,3.91,0.02
4.04,6.07,2.42,6.36
3.38,9.5,3.82,9.86
3.45,8.12,0.75,7.93
3.35,9.95,3.4,4.25
3.63,3.64,2.68,2.44
5.09,5.67,4.06,2.03
3.01,8.08,1.94,9.29
5.75,5.83,2.38,1.35
9.06,6.02,2.67,9.67
2.65,7.62,1.55,5.81
3.13,9.92,2.18,9.93
4.44,6.43,0.05,3.85
2.74,7.85,3.82,4.04
3.99,9.53,9.55,5.1
3.58,9.91,2.34,5.76
3.25,4.63,1.7,0.53
2.46,6.9,2.29,9.61
2.25,9.57,4.37,1.53
3.61,9.58,3.15,6.31
5.81,3.56,6.92,7.35
4.33,7.39,3.85,1.58
3.06,7.23,4.7,8.82
5.18,1.58,2.04,9.38
0.81,8.95,6.07,9.69
5.22,7.94,2.42,0.42
1.82,6.34,1.52,0.29
5.32,7.15,3.12,4.59
3.28,5.97,1.61,6.2
5.95,8.51,2.55,7.64
7.58,5.55,5.76,3.68
3.26,9.59,1.26,1.61
4.7,8.74,0.51,7.81
3.75,7.18,2.98,0.71
2.11,9.56,0.92,3.23
1.77,8.89,3.15,6.49
5.34,9.06,2.18,0.5
9.49,5.6,4.3,7.78
2.59,8.17,2.66,2.7
2.55,7.38,2.2,7.1
1.44,9.04,3.05,9.49
7.39,7.98,3.32,1.16
4.2,8.41,0.89,5.18
5.15,6.74,0.18,7.22
0.8,9.01,1.3,1.34
1.03,3.12,1.4,3.21
3.82,9.7,4.84,6.67
8.17,9.48,0.81,9.78
4.57,9.3,1.94,4.32
5.74,6.46,1.79,9.17
1.82,9.68,2.68,1.98
6.22,8.55,3.49,8.78
5.48,5.82,2.53,1.13
8.21,6.76,3.32,9.89
0.92,6.75,0.62,0.74
7.26,5.58,1.07,2.27
2.76,9.17,0.96,4.16
3.25,6.77,0.17,4.51
8.44,1.17,2.9,0.45
1.88,5.84,0.84,4.12
7.1,5.72,1.78,7.09
0.59,6.69,4.64,8.46
3.74,9.89,2.25,6.25
4.82,6.16,0.63,9.62
7.29,9.61,0.56,2.15
7.33,5.58,4.55,1.35
5.1,7.03,4.02,1.43
3.96,8.81,0.1,7.8
6.75,7.3,3.19,3.5
1.4,5.6,5.08,9.49
4.71,8.63,1.79,8.42
3.94,7.84,0.41,9.43
5.49,7.51,3.65,5.55
7.5,4.4,1.6,4.21
7.55,8.67,5.08,7.91
4.33,9.59,0.16,0.13
4.83,5.11,3.63,9.53
2.88,9.51,0.04,4.81
4.67,7.67,1.37,9.53
5.73,3.49,3.51,2.07
1.8,4.3,5.75,8.2
4.43,9.69,0.33,1.46
5.63,9.26,2.99,9.36
3.73,7.12,5.12,4.07
6.64,9.39,1,9.95
3.45,9.09,1.38,5.03
6.85,8.94,0.32,4.31
2.67,6.79,3.93,2.76
5.96,6.63,3.39,9.25
6.7,8.26,2.9,1.05
5.56,7.16,6.45,0
3.66,8.34,3.05,9.12
2.63,8.35,1.13,3.14
2.94,4.32,0.2,4.98
1.93,6.16,2.81,4.01
0.81,6.72,1.04,0.27
8.8,8.6,1.77,8.28
4.36,1.76,2.94,7.15
6.75,7.47,2.13,4.35
3.81,8.68,1.26,5.92
7.51,5.88,0.17,8.81
7.5,8.35,2.27,2.27
8.3,4.81,2.68,4.3
3.22,9.4,1.33,4.56
5.16,6.28,4.09,8.01
2.2,6.16,0.52,0.01
4.94,8.19,0.24,8.91
4.07,3.32,1.61,7.94
3.89,6.4,0.99,8.84
6.1,9.54,3.68,6.07
1.17,8.8,2.44,8.35
6.26,9.84,5.63,8.86
5.04,4.19,1.51,6.7
7.21,5.7,0.03,5.43
1.02,1.14,5.5,9
3.15,3.25,0.52,10
4.94,9.87,1.69,0.48
5.19,9.35,5.7,9.53
7.72,8.06,0.44,4.52
1.16,9.85,3.46,3.65
7.79,8.27,3.87,9.46
3.25,9.91,1.39,6.59
6.79,5.86,1.86,0.26
7.37,8.83,2.91,5.99
8.77,3.64,1.53,9.64
4.43,8.7,1.78,0.65
3.36,2.3,1.93,2.53
4.69,2.46,1.91,0.81
4.14,1.15,1.26,8.45
5.07,5.72,0.11,7.93
3.35,5.63,2.28,0.28
1.62,7.24,1.39,9.39
6.53,6.04,3.2,4.59
8.5,9.33,4.63,1.24
4.39,7.36,0.64,4.18
5.34,9.23,2.12,8.85
6.34,9.21,2.37,1.93
7.84,8.16,2.23,9.23
6.4,9.13,1.31,9.36
7.38,8.02,3.04,4.87
2.07,7.16,3.74,4.7
1.36,8.86,3.74,2.93
5.72,9.8,0.26,8.73
5.97,5.45,5.71,2.25
5.56,3.97,3.45,6.75
0.69,2.29,0.11,1.95
8.04,6.18,0.78,7.98
7.07,9.98,2.31,0.72
5.48,8.57,4,4.28
6.34,9.58,1.92,4.68
4.65,8.77,1.7,1.07
5.99,8.44,4.95,7.31
2.82,9.62,0.26,1.12
1.83,8.16,2.76,0.68
2.91,6.41,5.13,3.72
8.28,9.81,2.95,5.46
4.43,6.72,3.18,4.97
6.73,9.33,6.23,0.78
4.63,7.46,7.64,5.94
3.31,3.24,1.51,4.62
5.42,9.05,2.31,0.4
6.52,7.68,2.56,6.47
5.03,6.68,1.38,1.49
6.52,3.83,2.69,0.96
5.89,9.43,6.63,7.43
9.42,8.07,3.84,9.53
7.63,5.92,0.81,1.31
7.1,4.35,0.84,8.61
4.37,8.09,4.28,7.19
4.76,5.58,0.76,1.02
2.51,6.67,3.36,4.04
6.72,7.62,3.67,8.53
6.74,6.35,5.06,4.34
5.24,6.79,0.53,8.13
8.9,9.41,4.22,9.82
3.34,3.83,0.21,9.99
10,6.84,8.53,8.25
2.94,8.34,3.99,2.77
